subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,21.75,Mixed,Social,Chow,Body Weight,197.76,1977-10-28T12:00:00.000Z,2022-05-26T14:11:32.231Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.75,Mixed,Social,Other,Body Weight,197.59,2016-02-03T12:00:00.000Z,2020-08-17T18:18:33.125Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,13.5,Mixed,Social,Chow,Body Weight,197.49,1999-03-05T12:00:00.000Z,2022-05-26T14:11:36.133Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.75,Unknown,Mixed,Other,Body Weight,197.4,2018-02-11T12:00:00.000Z,2020-08-06T15:14:28.174Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,33.25,Mixed,Social,Other,Body Weight,197.31,2016-09-23T12:00:00.000Z,2020-08-17T18:18:33.013Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.75,Unknown,Mixed,Other,Body Weight,197.31,2018-02-21T12:00:00.000Z,2020-08-06T15:14:28.127Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,21,Mixed,Social,Chow,Body Weight,197.31,1977-01-30T12:00:00.000Z,2022-05-26T14:11:32.353Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.75,Unknown,Mixed,Other,Body Weight,197.22,2018-02-15T12:00:00.000Z,2020-08-06T15:14:28.152Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,20.5,Mixed,Social,Chow,Body Weight,197.1,2006-03-01T12:00:00.000Z,2022-05-26T14:11:34.374Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,21,Mixed,Social,Chow,Body Weight,196.9,2006-10-16T12:00:00.000Z,2022-05-26T14:11:34.181Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,20,Mixed,Social,Chow,Body Weight,196.86,1976-03-17T12:00:00.000Z,2022-05-26T14:11:32.515Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29,Mixed,Social,Chow,Body Weight,196.8,2014-03-01T12:00:00.000Z,2022-05-26T14:11:28.811Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,196.8,2018-06-09T12:00:00.000Z,2022-05-26T14:11:26.896Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,25,Mixed,Social,Other,Body Weight,196.5,1986-01-30T18:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,196.4,2017-08-01T12:00:00.000Z,2022-05-26T14:11:27.142Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,196.4,2018-07-04T12:00:00.000Z,2022-05-26T14:11:26.861Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.75,Unknown,Mixed,Other,Body Weight,196.31,2018-03-07T12:00:00.000Z,2020-08-06T15:14:28.078Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34.5,Mixed,Social,Other,Body Weight,196.23,2017-11-07T12:00:00.000Z,2020-08-17T18:18:32.559Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.75,Unknown,Mixed,Other,Body Weight,196.2,2006-05-08T05:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,34,Unknown,Mixed,Other,Body Weight,196,2006-07-02T05:00:00.000Z,2011-03-08T22:52:31.000Z
Ye-Go-5,Emory NPRC,Western lowland gorilla,Male,23.25,Mixed,Social,Other,Body Weight,196,1987-02-24T18:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,27,Mixed,Social,Chow,Body Weight,196,2012-01-25T12:00:00.000Z,2022-05-26T14:11:28.894Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,26.5,Unknown,Mixed,Other,Body Weight,195.9519,2018-11-21T12:00:00.000Z,2020-08-06T15:14:27.865Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,13.25,Mixed,Social,Chow,Body Weight,195.95,1969-05-27T12:00:00.000Z,2022-05-26T14:11:33.053Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33,Unknown,Mixed,Other,Body Weight,195.75,2005-06-14T05:00:00.000Z,2011-03-08T22:52:31.000Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,28.5,Mixed,Social,Other,Body Weight,195.68,2011-12-14T12:00:00.000Z,2020-08-17T18:18:34.110Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,26.5,Unknown,Mixed,Other,Body Weight,195.589,2018-11-15T12:00:00.000Z,2020-08-06T15:14:27.886Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,19,Mixed,Social,Chow,Body Weight,195.5,1975-02-06T12:00:00.000Z,2022-05-26T14:11:32.899Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,195.5,2018-02-04T12:00:00.000Z,2022-05-26T14:11:27.040Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.75,Unknown,Mixed,Other,Body Weight,195.4983,2018-04-04T12:00:00.000Z,2020-08-06T15:14:28.057Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.5,Mixed,Social,Other,Body Weight,195.32,2015-11-10T12:00:00.000Z,2020-08-17T18:18:33.199Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,32.75,Unknown,Mixed,Other,Body Weight,195.3,2005-03-10T06:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,26.5,Unknown,Mixed,Other,Body Weight,195.2262,2018-12-09T12:00:00.000Z,2020-08-06T15:14:27.845Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,195.2,2018-04-07T12:00:00.000Z,2022-05-26T14:11:26.969Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.5,Unknown,Mixed,Other,Body Weight,195.13,2017-12-12T12:00:00.000Z,2020-08-06T15:14:28.245Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,13,Mixed,Social,Chow,Body Weight,195.1,2012-01-25T12:00:00.000Z,2022-05-26T14:10:34.127Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,24.75,Mixed,Social,Other,Body Weight,195.05,2008-02-22T12:00:00.000Z,2020-08-17T18:18:34.379Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15,Unknown,Mixed,Other,Body Weight,195.045,2007-05-09T05:00:00.000Z,2011-03-08T22:52:28.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.25,Unknown,Mixed,Other,Body Weight,195.04,2017-08-07T12:00:00.000Z,2020-08-06T15:14:28.310Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,16.25,Mixed,Social,Chow,Body Weight,195.04,2000-03-31T12:00:00.000Z,2022-05-26T14:11:14.952Z
Hd-Go-25,Henry Doorly Zoo,Western lowland gorilla,Male,34.75,Mixed,Social,Chow,Body Weight,195,1990-12-21T12:00:00.000Z,2022-05-26T14:11:31.225Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,28.5,Mixed,Social,Other,Body Weight,194.96,2011-10-06T12:00:00.000Z,2020-08-17T18:18:34.135Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.5,Unknown,Mixed,Other,Body Weight,194.86,2017-11-06T12:00:00.000Z,2020-08-06T15:14:28.266Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.75,Mixed,Social,Other,Body Weight,194.68,2016-01-03T12:00:00.000Z,2020-08-17T18:18:33.150Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,32.75,Unknown,Mixed,Other,Body Weight,194.4,2005-05-03T05:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.25,Unknown,Mixed,Other,Body Weight,194.4,2005-10-18T05:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15.25,Unknown,Mixed,Other,Body Weight,194.4,2007-07-23T05:00:00.000Z,2011-03-08T22:52:28.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29.75,Mixed,Social,Chow,Body Weight,194.3,2014-12-02T12:00:00.000Z,2022-05-26T14:11:28.485Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,24,Mixed,Social,Chow,Body Weight,194.14,1980-03-17T12:00:00.000Z,2022-05-26T14:11:31.602Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,23.75,Mixed,Social,Other,Body Weight,193.96,2007-01-31T12:00:00.000Z,2020-08-17T18:18:34.632Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29.75,Mixed,Social,Chow,Body Weight,193.9,2014-12-28T12:00:00.000Z,2022-05-26T14:11:28.449Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,30.5,Mixed,Social,Other,Body Weight,193.69,2013-12-06T12:00:00.000Z,2020-08-17T18:18:33.856Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34.5,Mixed,Social,Other,Body Weight,193.69,2017-10-17T12:00:00.000Z,2020-08-17T18:18:32.586Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,193.6,2017-09-04T12:00:00.000Z,2022-05-26T14:11:27.110Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.75,Unknown,Mixed,Other,Body Weight,193.5,2006-05-17T05:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15,Unknown,Mixed,Other,Body Weight,193.5,2007-07-02T05:00:00.000Z,2011-03-08T22:52:28.000Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,35.25,Mixed,Social,Other,Body Weight,193.5,2018-07-11T12:00:00.000Z,2020-08-17T18:18:32.337Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,35.25,Mixed,Social,Other,Body Weight,193.41,2018-08-08T12:00:00.000Z,2020-08-17T18:18:32.311Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,21.75,Unknown,Unknown,Other,Body Weight,193.23,1998-03-07T12:00:00.000Z,2020-08-17T18:18:43.696Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.25,Unknown,Mixed,Other,Body Weight,193.23,2017-09-18T12:00:00.000Z,2020-08-06T15:14:28.288Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,21.75,Unknown,Unknown,Other,Body Weight,193.2,1998-03-08T12:00:00.000Z,2020-08-17T18:18:43.667Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.5,Mixed,Social,Other,Body Weight,193.14,2015-11-30T12:00:00.000Z,2020-08-17T18:18:33.175Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,30,Mixed,Social,Chow,Body Weight,193,2015-03-03T12:00:00.000Z,2022-05-26T14:11:28.340Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.75,Mixed,Social,Chow,Body Weight,193,2019-01-06T12:00:00.000Z,2022-05-26T14:11:26.581Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34.5,Mixed,Social,Other,Body Weight,192.87,2017-12-05T12:00:00.000Z,2020-08-17T18:18:32.533Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25.25,Unknown,Mixed,Other,Body Weight,192.78,2017-07-21T12:00:00.000Z,2020-08-06T15:14:28.333Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19.25,Mixed,Social,Chow,Body Weight,192.7,2014-08-20T12:00:00.000Z,2022-05-26T14:10:24.925Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19,Mixed,Social,Chow,Body Weight,192.7,2014-06-05T12:00:00.000Z,2022-05-26T14:10:25.066Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19,Mixed,Social,Chow,Body Weight,192.7,2014-06-27T12:00:00.000Z,2022-05-26T14:10:25.029Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19,Mixed,Social,Chow,Body Weight,192.7,2014-07-08T12:00:00.000Z,2022-05-26T14:10:24.992Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19.25,Mixed,Social,Chow,Body Weight,192.7,2014-08-07T12:00:00.000Z,2022-05-26T14:10:24.960Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19.25,Mixed,Social,Chow,Body Weight,192.7,2014-09-06T12:00:00.000Z,2022-05-26T14:10:24.890Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19.25,Mixed,Social,Chow,Body Weight,192.7,2014-10-10T12:00:00.000Z,2022-05-26T14:10:24.858Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,192.7,2018-03-03T12:00:00.000Z,2022-05-26T14:11:27.005Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.5,Mixed,Social,Chow,Body Weight,192.7,2018-08-29T12:00:00.000Z,2022-05-26T14:11:26.796Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,25.25,Mixed,Social,Other,Body Weight,192.5,1986-05-07T17:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.75,Mixed,Social,Chow,Body Weight,192.4,2018-11-01T12:00:00.000Z,2022-05-26T14:11:26.647Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,16.25,Mixed,Social,Chow,Body Weight,192.4,2002-01-17T12:00:00.000Z,2022-05-26T14:11:35.856Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,30.75,Mixed,Social,Other,Body Weight,192.33,2014-01-07T12:00:00.000Z,2020-08-17T18:18:33.829Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,35.25,Mixed,Social,Other,Body Weight,192.33,2018-09-12T12:00:00.000Z,2020-08-17T18:18:32.283Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,22.5,Mixed,Social,Chow,Body Weight,192.32,1978-09-12T12:00:00.000Z,2022-05-26T14:11:32.034Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25,Unknown,Mixed,Other,Body Weight,192.32,2017-06-10T12:00:00.000Z,2020-08-06T15:14:28.355Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,19,Mixed,Social,Chow,Body Weight,192.32,2014-05-09T12:00:00.000Z,2022-05-26T14:10:25.106Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15.25,Unknown,Mixed,Other,Body Weight,192.15,2007-07-30T05:00:00.000Z,2011-03-08T22:52:28.000Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.5,Unknown,Mixed,Other,Body Weight,192.15,2006-02-19T06:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15,Unknown,Mixed,Other,Body Weight,192.15,2007-07-09T05:00:00.000Z,2011-03-08T22:52:28.000Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,36.75,Mixed,Social,Other,Body Weight,192.1,2020-03-02T12:00:00.000Z,2020-08-17T18:18:31.822Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,26,Mixed,Social,Other,Body Weight,191.87,2009-05-03T12:00:00.000Z,2020-08-17T18:18:34.250Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.5,Mixed,Social,Other,Body Weight,191.87,2015-10-04T12:00:00.000Z,2020-08-17T18:18:33.249Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,23.5,Mixed,Social,Other,Body Weight,191.87,2006-11-02T12:00:00.000Z,2020-08-17T18:18:34.687Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.25,Mixed,Social,Other,Body Weight,191.87,2015-07-20T12:00:00.000Z,2020-08-17T18:18:33.357Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.25,Mixed,Social,Other,Body Weight,191.87,2015-09-23T12:00:00.000Z,2020-08-17T18:18:33.275Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15,Unknown,Mixed,Other,Body Weight,191.7,2007-06-28T05:00:00.000Z,2011-03-08T22:52:28.000Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,35,Mixed,Social,Other,Body Weight,191.69,2018-06-06T12:00:00.000Z,2020-08-17T18:18:32.362Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,20,Mixed,Social,Chow,Body Weight,191.59,2005-08-26T12:00:00.000Z,2022-05-26T14:11:34.412Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,29.75,Mixed,Social,Other,Body Weight,191.42,2013-02-09T12:00:00.000Z,2020-08-17T18:18:34.026Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32,Mixed,Social,Other,Body Weight,191.42,2015-05-08T12:00:00.000Z,2020-08-17T18:18:33.410Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,24.75,Unknown,Mixed,Other,Body Weight,191.42,2017-03-09T12:00:00.000Z,2020-08-06T15:14:28.424Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,26,Mixed,Social,Other,Body Weight,191.42,2009-06-15T12:00:00.000Z,2020-08-17T18:18:34.224Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,20.75,Mixed,Social,Chow,Body Weight,191.42,1976-10-21T12:00:00.000Z,2022-05-26T14:11:32.435Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,19.5,Mixed,Social,Chow,Body Weight,191.42,1975-08-18T12:00:00.000Z,2022-05-26T14:11:32.787Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,31.5,Mixed,Social,Other,Body Weight,191.42,2014-11-05T12:00:00.000Z,2020-08-17T18:18:33.582Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,191.4,2016-12-06T12:00:00.000Z,2022-05-26T14:11:27.417Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,191.4,2019-03-16T12:00:00.000Z,2022-05-26T14:11:26.416Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.25,Unknown,Mixed,Other,Body Weight,191.25,2005-11-28T06:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15,Unknown,Mixed,Other,Body Weight,191.25,2007-06-13T05:00:00.000Z,2011-03-08T22:52:28.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15.25,Unknown,Mixed,Other,Body Weight,191.25,2007-08-06T05:00:00.000Z,2011-03-08T22:52:28.000Z
Na-Go-10,Smithsonian National Zoological Park,Western lowland gorilla,Male,33.25,Unknown,Mixed,Other,Body Weight,191.25,2005-09-11T05:00:00.000Z,2011-03-08T22:52:31.000Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15.25,Unknown,Mixed,Other,Body Weight,191.25,2007-08-20T05:00:00.000Z,2011-03-08T22:52:28.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29,Mixed,Social,Chow,Body Weight,191.1,2014-03-30T12:00:00.000Z,2022-05-26T14:11:28.778Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34,Mixed,Social,Other,Body Weight,191.06,2017-05-12T12:00:00.000Z,2020-08-17T18:18:32.758Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,27.25,Mixed,Social,Chow,Body Weight,191,2012-05-22T12:00:00.000Z,2022-05-26T14:11:28.845Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,33.5,Mixed,Social,Chow,Body Weight,191,2018-09-14T12:00:00.000Z,2022-05-26T14:11:26.729Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,26.75,Unknown,Mixed,Other,Body Weight,190.9624,2019-03-14T12:00:00.000Z,2020-08-06T15:14:27.760Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,30.75,Mixed,Social,Other,Body Weight,190.96,2014-01-25T12:00:00.000Z,2020-08-17T18:18:33.778Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,36.5,Mixed,Social,Other,Body Weight,190.96,2019-11-05T12:00:00.000Z,2020-08-17T18:18:31.933Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34.75,Mixed,Social,Other,Body Weight,190.87,2018-01-09T12:00:00.000Z,2020-08-17T18:18:32.505Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29.75,Mixed,Social,Chow,Body Weight,190.7,2014-11-05T12:00:00.000Z,2022-05-26T14:11:28.524Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,34.25,Mixed,Social,Chow,Body Weight,190.7,2019-06-02T12:00:00.000Z,2022-05-26T14:11:26.338Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,31.25,Mixed,Social,Chow,Body Weight,190.7,2016-07-12T12:00:00.000Z,2022-05-26T14:11:27.626Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,25.5,Mixed,Social,Chow,Body Weight,190.6,2009-05-12T12:00:00.000Z,2022-05-26T14:11:14.791Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,17,Mixed,Social,Chow,Body Weight,190.6,2010-08-03T12:00:00.000Z,2022-05-26T14:10:30.706Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32,Mixed,Social,Other,Body Weight,190.51,2015-06-10T12:00:00.000Z,2020-08-17T18:18:33.382Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,20.25,Mixed,Social,Chow,Body Weight,190.51,1976-06-22T12:00:00.000Z,2022-05-26T14:11:32.477Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,23,Mixed,Social,Chow,Body Weight,190.51,1979-02-02T12:00:00.000Z,2022-05-26T14:11:31.812Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,19.5,Mixed,Social,Chow,Body Weight,190.51,1975-09-30T12:00:00.000Z,2022-05-26T14:11:32.709Z
Hd-Go-26,Henry Doorly Zoo,Western lowland gorilla,Male,20.75,Mixed,Social,Chow,Body Weight,190.51,1976-11-10T12:00:00.000Z,2022-05-26T14:11:32.393Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,30,Mixed,Social,Chow,Body Weight,190.5,2015-02-12T12:00:00.000Z,2022-05-26T14:11:28.380Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,33.75,Mixed,Social,Other,Body Weight,190.42,2017-01-03T12:00:00.000Z,2020-08-17T18:18:32.927Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,36.5,Mixed,Social,Other,Body Weight,190.15,2019-10-09T12:00:00.000Z,2020-08-17T18:18:31.960Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,36.75,Mixed,Social,Other,Body Weight,190.06,2020-02-04T12:00:00.000Z,2020-08-17T18:18:31.851Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32,Mixed,Social,Other,Body Weight,190.06,2015-04-15T12:00:00.000Z,2020-08-17T18:18:33.436Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,29.75,Mixed,Social,Chow,Body Weight,190,2015-01-12T12:00:00.000Z,2022-05-26T14:11:28.413Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,34,Mixed,Social,Other,Body Weight,189.97,2017-04-19T12:00:00.000Z,2020-08-17T18:18:32.786Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,15.25,Unknown,Mixed,Other,Body Weight,189.9,2007-07-16T05:00:00.000Z,2011-03-08T22:52:28.000Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,35.5,Mixed,Social,Other,Body Weight,189.88,2018-12-06T12:00:00.000Z,2020-08-17T18:18:32.203Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,189.8,2017-06-11T12:00:00.000Z,2022-05-26T14:11:27.220Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,26.75,Unknown,Mixed,Other,Body Weight,189.6016,2019-04-03T12:00:00.000Z,2020-08-06T15:14:27.740Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,21.75,Mixed,Social,Chow,Body Weight,189.6,2017-04-30T12:00:00.000Z,2022-05-26T14:11:38.846Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,18.25,Mixed,Social,Chow,Body Weight,189.6,2017-04-30T12:00:00.000Z,2022-05-26T14:10:33.922Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,30.75,Mixed,Social,Other,Body Weight,189.6,2014-01-21T12:00:00.000Z,2020-08-17T18:18:33.805Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,25,Unknown,Mixed,Other,Body Weight,189.6,2017-05-10T12:00:00.000Z,2020-08-06T15:14:28.377Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,33.75,Mixed,Social,Other,Body Weight,189.6,2017-03-14T12:00:00.000Z,2020-08-17T18:18:32.814Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,24.75,Unknown,Mixed,Other,Body Weight,189.6,2017-04-09T12:00:00.000Z,2020-08-06T15:14:28.398Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,32.25,Mixed,Social,Other,Body Weight,189.6,2015-08-25T12:00:00.000Z,2020-08-17T18:18:33.325Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,30,Mixed,Social,Chow,Body Weight,189.5,2015-03-31T12:00:00.000Z,2022-05-26T14:11:28.307Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,30.25,Mixed,Social,Chow,Body Weight,189.5,2015-04-30T12:00:00.000Z,2022-05-26T14:11:28.275Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,18,Mixed,Social,Chow,Body Weight,189.2,2003-11-04T12:00:00.000Z,2022-05-26T14:11:35.124Z
Hd-Go-29,Henry Doorly Zoo,Western lowland gorilla,Male,12.25,Mixed,Social,Chow,Body Weight,189.2,1997-12-16T12:00:00.000Z,2022-05-26T14:11:36.634Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,36.5,Mixed,Social,Other,Body Weight,189.15,2019-12-02T12:00:00.000Z,2020-08-17T18:18:31.906Z
